LogID,Timestamp,LogLevel,Message,LogType
14736,Wed Aug 27 18:33:45 2024,error,61.66.208.8] File does not exist: /var/www/html/mambo,T14
14737,Wed Aug 27 18:33:46 2024,error,61.66.208.8] File does not exist: /var/www/html/cvs,T14
14738,Wed Aug 27 18:33:49 2024,error,61.66.208.8] File does not exist: /var/www/html/drupal,T14
14739,Wed Aug 27 18:33:50 2024,error,61.66.208.8] File does not exist: /var/www/html/drupal,T14
14740,Wed Aug 27 18:33:51 2024,error,61.66.208.8] File does not exist: /var/www/html/phpgroupware,T14
14741,Wed Aug 27 18:33:52 2024,error,61.66.208.8] File does not exist: /var/www/html/wordpress,T14
14742,Wed Aug 27 18:56:32 2024,error,24.82.170.23] Directory index forbidden by rule: /var/www/html/,T13
14743,Wed Aug 27 19:00:09 2024,error,65.71.210.179] Directory index forbidden by rule: /var/www/html/,T13
14744,Wed Aug 27 19:20:14 2024,error,221.11.140.135] Directory index forbidden by rule: /var/www/html/,T13
14745,Wed Aug 27 19:47:14 2024,error,210.0.209.59] Directory index forbidden by rule: /var/www/html/,T13
14746,Wed Aug 27 20:12:07 2024,error,219.93.153.249] Directory index forbidden by rule: /var/www/html/,T13
14747,Wed Aug 27 20:35:33 2024,error,61.138.111.61] Directory index forbidden by rule: /var/www/html/,T13
14748,Wed Aug 27 20:45:34 2024,error,64.203.193.97] Directory index forbidden by rule: /var/www/html/,T13
14749,Wed Aug 27 21:58:42 2024,error,84.246.224.180] File does not exist: /var/www/html/awstats/awstats.pl,T14
14750,Wed Aug 27 21:58:43 2024,error,84.246.224.180] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,T36
14751,Wed Aug 27 21:58:44 2024,error,84.246.224.180] script not found or unable to stat: /var/www/cgi-bin/awstats,T36
14752,Wed Aug 27 21:58:44 2024,notice,Found child 24424 in scoreboard slot 1,UNKNOWN
14753,Wed Aug 27 21:58:45 2024,error,child workerEnv in error state 6,UNKNOWN
14754,Wed Aug 27 21:58:46 2024,error,84.246.224.180] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,T36
14755,Wed Aug 27 21:58:47 2024,error,84.246.224.180] script not found or unable to stat: /var/www/cgi-bin/awstats,T36
14756,Wed Aug 27 21:58:48 2024,error,84.246.224.180] File does not exist: /var/www/html/blog,T14
14757,Wed Aug 27 21:58:49 2024,error,84.246.224.180] File does not exist: /var/www/html/blog,T14
14758,Wed Aug 27 21:58:50 2024,error,84.246.224.180] File does not exist: /var/www/html/blogs,T14
14759,Wed Aug 27 21:58:51 2024,error,84.246.224.180] File does not exist: /var/www/html/blog,T14
14760,Wed Aug 27 21:58:51 2024,error,84.246.224.180] File does not exist: /var/www/html/drupal,T14
14761,Wed Aug 27 21:58:52 2024,error,84.246.224.180] File does not exist: /var/www/html/blog,T14
14762,Wed Aug 27 21:58:52 2024,error,84.246.224.180] File does not exist: /var/www/html/phpgroupware,T14
14763,Wed Aug 27 21:58:53 2024,error,84.246.224.180] File does not exist: /var/www/html/blogs,T14
14764,Wed Aug 27 21:58:53 2024,error,84.246.224.180] File does not exist: /var/www/html/wordpress,T14
14765,Wed Aug 27 21:58:54 2024,error,84.246.224.180] File does not exist: /var/www/html/wordpress,T14
14766,Wed Aug 27 21:58:54 2024,error,84.246.224.180] File does not exist: /var/www/html/drupal,T14
14767,Wed Aug 27 21:58:55 2024,error,84.246.224.180] File does not exist: /var/www/html/phpgroupware,T14
14768,Wed Aug 27 21:58:56 2024,error,84.246.224.180] File does not exist: /var/www/html/xmlrpc,T14
14769,Wed Aug 27 21:58:56 2024,error,84.246.224.180] File does not exist: /var/www/html/blogs,T14
14770,Wed Aug 27 21:58:57 2024,error,84.246.224.180] File does not exist: /var/www/html/wordpress,T14
14771,Wed Aug 27 21:58:57 2024,error,84.246.224.180] File does not exist: /var/www/html/xmlsrv,T14
14772,Wed Aug 27 21:58:57 2024,error,84.246.224.180] File does not exist: /var/www/html/drupal,T14
14773,Wed Aug 27 21:58:58 2024,error,84.246.224.180] File does not exist: /var/www/html/xmlsrv,T14
14774,Wed Aug 27 21:58:58 2024,error,84.246.224.180] File does not exist: /var/www/html/phpgroupware,T14
14775,Wed Aug 27 21:58:59 2024,error,84.246.224.180] File does not exist: /var/www/html/xmlrpc,T14
14776,Wed Aug 27 21:58:59 2024,error,84.246.224.180] File does not exist: /var/www/html/wordpress,T14
14777,Wed Aug 27 21:59:00 2024,error,84.246.224.180] File does not exist: /var/www/html/xmlsrv,T14
14778,Wed Aug 27 21:59:03 2024,error,84.246.224.180] File does not exist: /var/www/html/xmlsrv,T14
14779,Wed Aug 27 22:43:37 2024,error,64.236.128.14] Directory index forbidden by rule: /var/www/html/,T13
14780,Wed Aug 27 23:47:25 2024,error,64.59.72.76] File does not exist: /var/www/html/awstats/awstats.pl,T14
14781,Wed Aug 27 23:47:26 2024,error,64.59.72.76] File does not exist: /var/www/html/awstats/awstats.pl,T14
14782,Wed Aug 27 23:47:27 2024,error,64.59.72.76] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,T36
14783,Wed Aug 27 23:47:27 2024,error,64.59.72.76] File does not exist: /var/www/html/awstats/awstats.pl,T14
14784,Wed Aug 27 23:47:28 2024,error,64.59.72.76] File does not exist: /var/www/html/awstats/awstats.pl,T14
14785,Wed Aug 27 23:47:28 2024,error,64.59.72.76] script not found or unable to stat: /var/www/cgi-bin/awstats,T36
14786,Wed Aug 27 23:47:28 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
14787,Wed Aug 27 23:47:28 2024,error,64.59.72.76] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,T36
14788,Wed Aug 27 23:47:29 2024,error,64.59.72.76] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,T36
14789,Wed Aug 27 23:47:29 2024,error,64.59.72.76] script not found or unable to stat: /var/www/cgi-bin/awstats,T36
14790,Wed Aug 27 23:47:30 2024,error,64.59.72.76] script not found or unable to stat: /var/www/cgi-bin/awstats,T36
14791,Wed Aug 27 23:47:31 2024,error,64.59.72.76] File does not exist: /var/www/html/blog,T14
14792,Wed Aug 27 23:47:32 2024,error,64.59.72.76] File does not exist: /var/www/html/blog,T14
14793,Wed Aug 27 23:47:33 2024,error,64.59.72.76] File does not exist: /var/www/html/blog,T14
14794,Wed Aug 27 23:47:33 2024,error,64.59.72.76] File does not exist: /var/www/html/blogs,T14
14795,Wed Aug 27 23:47:34 2024,error,64.59.72.76] File does not exist: /var/www/html/blog,T14
14796,Wed Aug 27 23:47:34 2024,error,64.59.72.76] File does not exist: /var/www/html/drupal,T14
14797,Wed Aug 27 23:47:35 2024,error,64.59.72.76] File does not exist: /var/www/html/blogs,T14
14798,Wed Aug 27 23:47:35 2024,error,64.59.72.76] File does not exist: /var/www/html/phpgroupware,T14
14799,Wed Aug 27 23:47:36 2024,error,64.59.72.76] File does not exist: /var/www/html/drupal,T14
14800,Wed Aug 27 23:47:36 2024,error,64.59.72.76] File does not exist: /var/www/html/wordpress,T14
14801,Wed Aug 27 23:47:37 2024,error,64.59.72.76] File does not exist: /var/www/html/phpgroupware,T14
14802,Wed Aug 27 23:47:38 2024,error,64.59.72.76] File does not exist: /var/www/html/wordpress,T14
14803,Wed Aug 27 23:47:38 2024,error,64.59.72.76] File does not exist: /var/www/html/xmlrpc,T14
14804,Wed Aug 27 23:47:39 2024,error,64.59.72.76] File does not exist: /var/www/html/xmlrpc,T14
14805,Wed Aug 27 23:47:39 2024,error,64.59.72.76] File does not exist: /var/www/html/xmlsrv,T14
14806,Wed Aug 27 23:47:40 2024,error,64.59.72.76] File does not exist: /var/www/html/xmlsrv,T14
14807,Wed Aug 27 23:47:40 2024,error,64.59.72.76] File does not exist: /var/www/html/xmlrpc,T14
14808,Wed Aug 27 23:47:41 2024,error,64.59.72.76] File does not exist: /var/www/html/xmlsrv,T14
14809,Thu Aug 28 00:23:12 2024,error,70.74.100.50] Directory index forbidden by rule: /var/www/html/,T13
14810,Thu Aug 28 02:32:02 2024,error,63.96.11.61] Directory index forbidden by rule: /var/www/html/,T13
14811,Thu Aug 28 05:57:47 2024,error,82.66.245.30] File does not exist: /var/www/html/awstats/awstats.pl,T14
14812,Thu Aug 28 05:57:49 2024,error,82.66.245.30] File does not exist: /var/www/html/awstats/awstats.pl,T14
14813,Thu Aug 28 05:57:50 2024,error,82.66.245.30] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,T36
14814,Thu Aug 28 05:57:51 2024,error,82.66.245.30] script not found or unable to stat: /var/www/cgi-bin/awstats,T36
14815,Thu Aug 28 05:57:52 2024,error,82.66.245.30] File does not exist: /var/www/html/blog,T14
14816,Thu Aug 28 05:57:53 2024,error,82.66.245.30] File does not exist: /var/www/html/blog,T14
14817,Thu Aug 28 05:57:53 2024,error,82.66.245.30] File does not exist: /var/www/html/blogs,T14
14818,Thu Aug 28 05:57:55 2024,error,82.66.245.30] File does not exist: /var/www/html/blog,T14
14819,Thu Aug 28 05:57:55 2024,error,82.66.245.30] File does not exist: /var/www/html/drupal,T14
14820,Thu Aug 28 05:57:55 2024,error,82.66.245.30] File does not exist: /var/www/html/awstats/awstats.pl,T14
14821,Thu Aug 28 05:57:55 2024,error,82.66.245.30] File does not exist: /var/www/html/blogs,T14
14822,Thu Aug 28 05:57:56 2024,error,82.66.245.30] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,T36
14823,Thu Aug 28 05:57:56 2024,error,82.66.245.30] File does not exist: /var/www/html/awstats/awstats.pl,T14
14824,Thu Aug 28 05:57:56 2024,error,82.66.245.30] File does not exist: /var/www/html/blog,T14
14825,Thu Aug 28 05:57:56 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
14826,Thu Aug 28 05:57:56 2024,error,82.66.245.30] File does not exist: /var/www/html/phpgroupware,T14
14827,Thu Aug 28 05:57:56 2024,error,82.66.245.30] File does not exist: /var/www/html/drupal,T14
14828,Thu Aug 28 05:57:57 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
14829,Thu Aug 28 05:57:57 2024,error,child workerEnv in error state 6,UNKNOWN
14830,Thu Aug 28 05:57:57 2024,error,82.66.245.30] script not found or unable to stat: /var/www/cgi-bin/awstats,T36
14831,Thu Aug 28 05:57:58 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
14832,Thu Aug 28 05:57:58 2024,error,child init 1 -2,UNKNOWN
14833,Thu Aug 28 05:57:58 2024,notice,Found child 25330 in scoreboard slot 20,UNKNOWN
14834,Thu Aug 28 05:57:58 2024,error,child workerEnv in error state 6,UNKNOWN
14835,Thu Aug 28 05:57:58 2024,error,82.66.245.30] File does not exist: /var/www/html/drupal,T14
14836,Thu Aug 28 05:57:59 2024,error,82.66.245.30] File does not exist: /var/www/html/wordpress,T14
14837,Thu Aug 28 05:57:59 2024,error,82.66.245.30] File does not exist: /var/www/html/phpgroupware,T14
14838,Thu Aug 28 05:57:59 2024,error,82.66.245.30] File does not exist: /var/www/html/xmlrpc,T14
14839,Thu Aug 28 05:58:00 2024,error,82.66.245.30] File does not exist: /var/www/html/blog,T14
14840,Thu Aug 28 05:58:01 2024,error,82.66.245.30] File does not exist: /var/www/html/xmlsrv,T14
14841,Thu Aug 28 05:58:01 2024,error,82.66.245.30] File does not exist: /var/www/html/blog,T14
14842,Thu Aug 28 05:58:01 2024,error,82.66.245.30] File does not exist: /var/www/html/xmlrpc,T14
14843,Thu Aug 28 05:58:02 2024,error,82.66.245.30] File does not exist: /var/www/html/blog,T14
14844,Thu Aug 28 05:58:03 2024,error,82.66.245.30] File does not exist: /var/www/html/blogs,T14
14845,Thu Aug 28 05:58:03 2024,error,82.66.245.30] File does not exist: /var/www/html/xmlrpc,T14
14846,Thu Aug 28 05:58:04 2024,error,82.66.245.30] File does not exist: /var/www/html/drupal,T14
14847,Thu Aug 28 05:58:04 2024,error,82.66.245.30] File does not exist: /var/www/html/xmlsrv,T14
14848,Thu Aug 28 05:58:05 2024,error,82.66.245.30] File does not exist: /var/www/html/drupal,T14
14849,Thu Aug 28 05:58:05 2024,error,82.66.245.30] File does not exist: /var/www/html/blog,T14
14850,Thu Aug 28 05:58:05 2024,error,82.66.245.30] File does not exist: /var/www/html/phpgroupware,T14
14851,Thu Aug 28 05:58:06 2024,error,82.66.245.30] File does not exist: /var/www/html/phpgroupware,T14
14852,Thu Aug 28 05:58:06 2024,error,82.66.245.30] File does not exist: /var/www/html/wordpress,T14
14853,Thu Aug 28 05:58:07 2024,error,82.66.245.30] File does not exist: /var/www/html/wordpress,T14
14854,Thu Aug 28 05:58:07 2024,error,82.66.245.30] File does not exist: /var/www/html/drupal,T14
14855,Thu Aug 28 05:58:09 2024,error,82.66.245.30] File does not exist: /var/www/html/phpgroupware,T14
14856,Thu Aug 28 05:58:09 2024,error,82.66.245.30] File does not exist: /var/www/html/xmlrpc,T14
14857,Thu Aug 28 05:58:10 2024,error,82.66.245.30] File does not exist: /var/www/html/xmlrpc,T14
14858,Thu Aug 28 05:58:10 2024,error,82.66.245.30] File does not exist: /var/www/html/wordpress,T14
14859,Thu Aug 28 05:58:11 2024,error,82.66.245.30] File does not exist: /var/www/html/xmlsrv,T14
14860,Thu Aug 28 05:58:12 2024,error,82.66.245.30] File does not exist: /var/www/html/xmlrpc,T14
14861,Thu Aug 28 05:58:14 2024,error,82.66.245.30] File does not exist: /var/www/html/xmlsrv,T14
14862,Thu Aug 28 05:58:14 2024,notice,Shutting down,UNKNOWN
14863,Thu Aug 28 05:58:15 2024,notice,Shutting down,UNKNOWN
14864,Thu Aug 28 05:58:16 2024,notice,Shutting down,UNKNOWN
14865,Thu Aug 28 05:58:17 2024,notice,Shutting down,UNKNOWN
14866,Thu Aug 28 05:58:18 2024,notice,Shutting down,UNKNOWN
14867,Thu Aug 28 06:16:32 2024,error,24.7.41.192] File does not exist: /var/www/html/awstats/awstats.pl,T14
14868,Thu Aug 28 06:16:33 2024,error,Can't find child 25349 in scoreboard,UNKNOWN
14869,Thu Aug 28 06:16:33 2024,error,24.7.41.192] File does not exist: /var/www/html/awstats/awstats.pl,T14
14870,Thu Aug 28 06:16:34 2024,error,24.7.41.192] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,T36
14871,Thu Aug 28 06:16:35 2024,error,24.7.41.192] script not found or unable to stat: /var/www/cgi-bin/awstats,T36
14872,Thu Aug 28 06:16:35 2024,error,24.7.41.192] File does not exist: /var/www/html/awstats/awstats.pl,T14
14873,Thu Aug 28 06:16:36 2024,error,24.7.41.192] script not found or unable to stat: /var/www/cgi-bin/awstats,T36
14874,Thu Aug 28 06:16:36 2024,error,24.7.41.192] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,T36
14875,Thu Aug 28 06:16:37 2024,error,24.7.41.192] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,T36
14876,Thu Aug 28 06:16:38 2024,error,24.7.41.192] File does not exist: /var/www/html/blog,T14
14877,Thu Aug 28 06:16:38 2024,error,24.7.41.192] script not found or unable to stat: /var/www/cgi-bin/awstats,T36
14878,Thu Aug 28 06:16:39 2024,error,24.7.41.192] File does not exist: /var/www/html/blog,T14
14879,Thu Aug 28 06:16:40 2024,notice,Found child 25350 in scoreboard slot 6,UNKNOWN
14880,Thu Aug 28 06:16:40 2024,error,24.7.41.192] File does not exist: /var/www/html/blog,T14
14881,Thu Aug 28 06:16:41 2024,error,24.7.41.192] File does not exist: /var/www/html/blog,T14
14882,Thu Aug 28 06:16:42 2024,error,24.7.41.192] File does not exist: /var/www/html/blog,T14
14883,Thu Aug 28 06:16:42 2024,error,24.7.41.192] File does not exist: /var/www/html/blogs,T14
14884,Thu Aug 28 06:16:42 2024,error,24.7.41.192] File does not exist: /var/www/html/drupal,T14
14885,Thu Aug 28 06:16:43 2024,error,24.7.41.192] File does not exist: /var/www/html/drupal,T14
14886,Thu Aug 28 06:16:43 2024,error,24.7.41.192] File does not exist: /var/www/html/blog,T14
14887,Thu Aug 28 06:16:44 2024,error,24.7.41.192] File does not exist: /var/www/html/drupal,T14
14888,Thu Aug 28 06:16:44 2024,error,24.7.41.192] File does not exist: /var/www/html/blogs,T14
14889,Thu Aug 28 06:16:44 2024,error,24.7.41.192] File does not exist: /var/www/html/blog,T14
14890,Thu Aug 28 06:16:45 2024,error,24.7.41.192] File does not exist: /var/www/html/blogs,T14
14891,Thu Aug 28 06:16:45 2024,error,24.7.41.192] File does not exist: /var/www/html/blog,T14
14892,Thu Aug 28 06:16:45 2024,error,24.7.41.192] File does not exist: /var/www/html/drupal,T14
14893,Thu Aug 28 06:16:45 2024,error,24.7.41.192] File does not exist: /var/www/html/wordpress,T14
14894,Thu Aug 28 06:16:46 2024,error,24.7.41.192] File does not exist: /var/www/html/drupal,T14
14895,Thu Aug 28 06:16:46 2024,error,24.7.41.192] File does not exist: /var/www/html/blog,T14
14896,Thu Aug 28 06:16:47 2024,error,24.7.41.192] File does not exist: /var/www/html/wordpress,T14
14897,Thu Aug 28 06:16:47 2024,error,24.7.41.192] File does not exist: /var/www/html/drupal,T14
14898,Thu Aug 28 06:16:47 2024,error,24.7.41.192] File does not exist: /var/www/html/phpgroupware,T14
14899,Thu Aug 28 06:16:47 2024,error,24.7.41.192] File does not exist: /var/www/html/blogs,T14
14900,Thu Aug 28 06:16:48 2024,error,24.7.41.192] File does not exist: /var/www/html/wordpress,T14
14901,Thu Aug 28 06:16:49 2024,error,24.7.41.192] File does not exist: /var/www/html/xmlrpc,T14
14902,Thu Aug 28 06:16:49 2024,error,24.7.41.192] File does not exist: /var/www/html/drupal,T14
14903,Thu Aug 28 06:16:49 2024,error,24.7.41.192] File does not exist: /var/www/html/wordpress,T14
14904,Thu Aug 28 06:16:50 2024,error,Can't find child 25351 in scoreboard,UNKNOWN
14905,Thu Aug 28 06:16:50 2024,error,child init 1 -2,UNKNOWN
14906,Thu Aug 28 06:16:50 2024,error,24.7.41.192] File does not exist: /var/www/html/blogs,T14
14907,Thu Aug 28 06:16:50 2024,error,24.7.41.192] File does not exist: /var/www/html/xmlsrv,T14
14908,Thu Aug 28 06:16:50 2024,error,24.7.41.192] File does not exist: /var/www/html/phpgroupware,T14
14909,Thu Aug 28 06:16:51 2024,error,24.7.41.192] File does not exist: /var/www/html/phpgroupware,T14
14910,Thu Aug 28 06:16:51 2024,error,24.7.41.192] File does not exist: /var/www/html/drupal,T14
14911,Thu Aug 28 06:16:51 2024,error,24.7.41.192] File does not exist: /var/www/html/xmlrpc,T14
14912,Thu Aug 28 06:16:52 2024,error,24.7.41.192] File does not exist: /var/www/html/wordpress,T14
14913,Thu Aug 28 06:16:54 2024,error,24.7.41.192] File does not exist: /var/www/html/xmlsrv,T14
14914,Thu Aug 28 06:16:54 2024,error,24.7.41.192] File does not exist: /var/www/html/xmlrpc,T14
14915,Thu Aug 28 06:16:54 2024,error,24.7.41.192] File does not exist: /var/www/html/wordpress,T14
14916,Thu Aug 28 06:16:55 2024,error,24.7.41.192] File does not exist: /var/www/html/xmlrpc,T14
14917,Thu Aug 28 06:16:55 2024,error,24.7.41.192] File does not exist: /var/www/html/wordpress,T14
14918,Thu Aug 28 06:16:56 2024,error,24.7.41.192] File does not exist: /var/www/html/xmlrpc,T14
14919,Thu Aug 28 06:16:56 2024,error,24.7.41.192] File does not exist: /var/www/html/xmlsrv,T14
14920,Thu Aug 28 06:16:57 2024,error,24.7.41.192] File does not exist: /var/www/html/xmlrpc,T14
